Sletta;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3442 Østre Toten
Slevik;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3004 Fredrikstad
Slidre;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3452 Vestre Slidre
Smeaheia;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1108 Sandnes
Småhagan;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5025 Røros
Småland;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5053 Inderøy
Småvollan;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5027 Midtre Gauldal
Småøran;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5059 Orkland
Snekkevik;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4626 Øygarden
Snig;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4205 Lindesnes
Snøde;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1124 Sola
Snåsa;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5041 Snåase - Snåsa
Sofiemyr;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3020 Nordre Follo
Sogndal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4640 Sogndal
Sogndalsfjøra;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4640 Sogndal
Sogndalsstranda;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1111 Sokndal
Sokn;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Sokna;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3007 Ringerike
Soknesmoan;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5027 Midtre Gauldal
Sola;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1124 Sola
Solbakk;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1130 Strand
Solbergelva;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3005 Drammen
Solbråtan;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3020 Nordre Follo
Solheim;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4601 Bergen
Solligården;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5401 Tromsø
Sollihøgda;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3024 Bærum, 3038 Hole
Sollsvika;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4626 Øygarden
Solløkka;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3804 Sandefjord
Solnes;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3804 Sandefjord
Solsiden;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4201 Risør
Solstad;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3805 Larvik
Solvig;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;1149 Karmøy
Solvorn;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4644 Luster
Sommarøy;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5401 Tromsø
Sommarøy;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1868 Øksnes
Son;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3019 Vestby
Songe;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4213 Tvedestrand
Sorgenfri;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Sortland;Godkjent;01/07/1991;Norsk;By;Kommune;1870 Sortland - Suortá
Sparbu;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5006 Steinkjer
Spetalen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3017 Råde
Spikkestad;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3025 Asker
Spjeldvangen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5027 Midtre Gauldal
Spjelkavik;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1507 Ålesund
Spongdal;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Sponvika;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3001 Halden
Spydeberg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3014 Indre Østfold
Stabekk;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3024 Bærum
Stangaland;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1108 Sandnes
Stange;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3413 Stange
Stanghelle;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4628 Vaksdal
Staraberget;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1108 Sandnes
Starefossen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4601 Bergen
Stathelle;Godkjent;01/07/1991;Norsk;By;Kommune;3813 Bamble
Stausland;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4204 Kristiansand
Stavanger;Godkjent;01/07/1991;Norsk;By;Kommune;1103 Stavanger
Stavern;Godkjent;01/07/1991;Norsk;By;Kommune;3805 Larvik
Stedje;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4640 Sogndal
Steinberg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3005 Drammen
Steine;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1867 Bø
Steinkjer;Godkjent;01/07/1991;Norsk;By;Kommune;5006 Steinkjer
Steinklepp;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4642 Lærdal
Steinshamn;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1507 Ålesund
Steinsvika;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1577 Volda
Steinsås;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4203 Arendal
Stensmoen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5059 Orkland
Stjørdalshalsen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5035 Stjørdal
Stokkadalen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Stokke;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3804 Sandefjord
Stokmarknes;Godkjent;01/07/1991;Norsk;By;Kommune;1866 Hadsel
Stongfjorden;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4645 Askvoll
Stor;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4618 Ullensvang
Storasund;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1149 Karmøy
Stord;Godkjent;01/07/1991;Norsk;By;Kommune;4614 Stord
Stordal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1578 Fjord
Store Brevik;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3019 Vestby
Storekvina;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4227 Kvinesdal
Storforshei;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1833 Rana
Stornes;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4207 Flekkefjord
Storslett;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5428 Nordreisa - Ráisa - Raisi
Storsteinen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1841 Fauske - Fuossko
Storsteinnes;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5422 Balsfjord
Storvollen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1804 Bodø
Straen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;1103 Stavanger
Strai;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4204 Kristiansand
Strand;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5020 Osen
Strand;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1853 Evenes
Strand;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4202 Grimstad
Strand;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1834 Lurøy
Stranda;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1525 Stranda
Straume;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4626 Øygarden
Straumen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5053 Inderøy
Straumen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1845 Sørfold
Straumsnes;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1841 Fauske - Fuossko
Strengelvåg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1868 Øksnes
Stridsklev;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3806 Porsgrunn
Strupa;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3808 Notodden
Stryn;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4651 Stryn
Strømbråten;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3019 Vestby
Strømmen;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3030 Lillestrøm
Stuenes;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4203 Arendal
Styrigrenda;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3035 Eidsvoll
Støa;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5055 Heim
Støren;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5027 Midtre Gauldal
Stårheim;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4649 Stad
Sula;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5014 Frøya
Suldalen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4204 Kristiansand
Suldalsosen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1134 Suldal
Sulisjielmmá;Godkjent;01/07/1991;Lulesamisk;Tettsted;Kommune;1841 Fauske - Fuossko
Sulitjelma;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1841 Fauske - Fuossko
Sund;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1859 Flakstad
Sundbyfoss;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3802 Holmestrand
Sundbygdi;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3821 Kviteseid
Sunde;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4617 Kvinnherad
Sundgota;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1516 Ulstein
Sundjordet;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3806 Porsgrunn
Sundvollen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3038 Hole
Sunndalsøra;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1563 Sunndal
Surnadalsøra;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1566 Surnadal
Svarstad;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3805 Larvik
Svartbakken;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1868 Øksnes
Svartmarka;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1832 Hemnes
Svean;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5059 Orkland
Sveggen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1554 Averøy
Sveiga;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4207 Flekkefjord
Sveio;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4612 Sveio
Svelgen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4648 Bremanger
Svelgfoss;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3808 Notodden
Svelvik;Godkjent;01/07/1991;Norsk;By;Kommune;3005 Drammen
Svene;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3050 Flesberg
Svennevik;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4205 Lindesnes
Svenningdalen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1825 Grane
Sverresborg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Sververen;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3025 Asker
Svingholen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1108 Sandnes
Svinndal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3018 Våler
Svolvær;Godkjent;01/07/1991;Norsk;By;Kommune;1865 Vågan
Svorkmo;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5059 Orkland
Svortland;Vedtatt;03/03/1997;Norsk;Tettsted;Kommune;4613 Bømlo
Svætnoevuemie;Godkjent;01/07/1991;Sørsamisk;Tettbebyggelse;Kommune;1825 Grane
Syfteland;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4624 Bjørnafjorden
Sykkylven;Vedtatt;16/12/2004;Norsk;Tettsted;Kommune;1528 Sykkylven
Sylling;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3049 Lier
Sæbø;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1520 Ørsta
Sæbøvik;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4617 Kvinnherad
Sætre;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3025 Asker
Sætreskogen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3020 Nordre Follo
Sævelandsvik;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1149 Karmøy
Sævik;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;1149 Karmøy
Sæviktun;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;1149 Karmøy
Søberg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5028 Melhus
Søgne;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4204 Kristiansand
Søm;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4204 Kristiansand
Søndeled;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4201 Risør
Søndre Spro;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3023 Nesodden
Sør-Arnøy;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1838 Gildeskål
Sørbråtaskogen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;0301 Oslo
Sørbråten;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;0301 Oslo
Søre Øyane;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4624 Bjørnafjorden
Søreidgrenda;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4601 Bergen
Sørgjerdet;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5059 Orkland
Sørkjosen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5428 Nordreisa - Ráisa - Raisi
Sørland;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1857 Værøy
Sørlia;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5006 Steinkjer
Sørreisa;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5419 Sørreisa
Sør-Sunde;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Sørumsand;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3030 Lillestrøm
Sørvika;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5402 Harstad - Hárstak
Sørvær;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5433 Hasvik
Sørvågen;Godkjent;01/07/1991;Norsk;By;Kommune;5435 Nordkapp
Sørvågen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1874 Moskenes
Søvig;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4204 Kristiansand
Søvik;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1507 Ålesund
Sånum;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4205 Lindesnes
Talvik;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5403 Alta
Tananger;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1124 Sola
Tandstad;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3811 Færder
Tangen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3413 Stange
Tangen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3005 Drammen
Tangvall;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4204 Kristiansand
Tau;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1130 Strand
Teie;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3811 Færder
Teigebyen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3036 Nannestad
Teksnes;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3018 Våler
Tempe;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Tennevoll;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5415 Loabák - Lavangen
Terråk;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1811 Bindal
Tertnes;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4601 Bergen
Tillerbyen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Tind;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1874 Moskenes
Tinden;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5038 Verdal
Tingberget;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4219 Evje og Hornnes
Tingnes;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3411 Ringsaker
Tingvoll;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1560 Tingvoll
Tistedal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3001 Halden
Titran;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5014 Frøya
Tjærhjellen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4201 Risør
Tjøllingvollen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3805 Larvik
Tjørve;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4206 Farsund
Tjøtta;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1820 Alstahaug
Tofte;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3025 Asker
Tokerud;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3024 Bærum
Tolga;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3426 Tolga
Tollnes;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3807 Skien
Tomb;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3017 Råde
Tomra;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1535 Vestnes
Tomrefjord;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1535 Vestnes
Tomter;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3014 Indre Østfold
Tonstad;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4228 Sirdal
Tonstadmarka;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Toremyr;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3004 Fredrikstad
Torp;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3004 Fredrikstad
Torp;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5031 Malvik
Torpo;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3043 Ål
Torsken;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5421 Senja
Torsteinsvik;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4626 Øygarden
Totlandssjøen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4613 Bømlo
Tranby;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3049 Lier
Tregde;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4205 Lindesnes
Trengereid;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4601 Bergen
Tretten;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3440 Øyer
Treungen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3822 Nissedal
Trofors;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1825 Grane
Trolldalen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3004 Fredrikstad
Trollstein;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3025 Asker
Tromsø;Godkjent;01/07/1991;Norsk;By;Kommune;5401 Tromsø
Trondheim;Godkjent;01/07/1991;Norsk;By;Kommune;5001 Trondheim
Tronteigen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4643 Årdal
Trulle;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3804 Sandefjord
Trysnes;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4204 Kristiansand
Trædet;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4627 Askøy
Trøym;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3042 Hemsedal
Tuna;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4207 Flekkefjord
Tuv;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3042 Hemsedal
Tvedestrand;Godkjent;01/07/1991;Norsk;By;Kommune;4213 Tvedestrand
Tveitevåg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;4627 Askøy
Tveitolia;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3818 Tinn
Tveitsund;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3822 Nissedal
Tverrlandet;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1804 Bodø
Tynset;Godkjent;01/07/1991;Norsk;By;Kommune;3427 Tynset
Tyristrand;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3007 Ringerike
Tysse;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4623 Samnanger
Tyssedal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4618 Ullensvang
Tysso;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4630 Osterøy
Tønsberg;Godkjent;01/07/1991;Norsk;By;Kommune;3803 Tønsberg
Ugla;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Ula;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;3805 Larvik
Ulefoss;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3816 Nome
Ulsetåsen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4601 Bergen
Ulsmåg;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4601 Bergen
Ulsteinvik;Godkjent;01/07/1991;Norsk;By;Kommune;1516 Ulstein
Ulven;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4624 Bjørnafjorden
Ulvik;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4620 Ulvik
Uskedalen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4617 Kvinnherad
Utgård;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3011 Hvaler
Uthaug;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5057 Ørland
Utleira;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Vadheim;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4638 Høyanger
Vadmyra;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4601 Bergen
Vadsø;Godkjent;01/07/1991;Norsk;By;Kommune;5405 Vadsø
Vaksdal;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4628 Vaksdal
Valen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4617 Kvinnherad
Valentinlyst;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5001 Trondheim
Valestrand;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4630 Osterøy
Valestrandsfossen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;4630 Osterøy
Vallabøen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1520 Ørsta
Valle;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3813 Bamble
Vangli;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3403 Hamar
Vannvåg;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5423 Karlsøy
Vanse;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4206 Farsund
Varangerbotn;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;5442 Unjárga - Nesseby
Varden;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;4601 Bergen
Varden;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Vardheia;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1121 Time
Vardø;Godkjent;01/07/1991;Norsk;By;Kommune;5404 Vardø
Varhaug;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1119 Hå
Varåa;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3030 Lillestrøm
Vassneset;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5058 Åfjord
Vaterland;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3004 Fredrikstad
Vaterland;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3016 Rakkestad
Vaulen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1103 Stavanger
Vear;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3803 Tønsberg
Veavågen;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1149 Karmøy
Vebenstad;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1554 Averøy
Veel;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3004 Fredrikstad
Veggli;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;3051 Rollag
Vegset;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1825 Grane
Veidene;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1121 Time
Velle;Godkjent;01/07/1991;Norsk;Tettsted;Kommune;1520 Ørsta
Velle;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1149 Karmøy
Velleberget;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;1149 Karmøy
Vengedalsbråta;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Statens kartverk;1149 Karmøy
Vennesla;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4223 Vennesla
Verdalen;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;1120 Klepp
Verdalsøra;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;5038 Verdal
Verket;Godkjent;01/07/1991;Norsk;Tettbebyggelse;Kommune;3025 Asker
Verningen;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3805 Larvik
Verpet;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3019 Vestby
Vestby;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;3019 Vestby
Vestbygd;Godkjent;01/07/1991;Norsk;Tettsted;Statens kartverk;4206 Farsund
